-0.588066,-0.395550,0.693350,0.801175,-0.345578,-0.792112,-0.884978,-0.433454,0.320375,-0.750954,-0.577479,0.515909,0.862966,-0.841239,0.252362,-0.803034,0.982910,0.423298,-0.109252,-0.747050,0.491561,0.000000
0.656004,-0.031930,0.884030,0.383258,0.405931,0.177805,-0.180858,-0.133545,-0.460880,-0.674596,-0.852268,0.245094,0.201881,0.804544,0.010399,-0.116879,0.206963,0.182943,0.024856,0.986481,-0.789973,0.000000
-0.193174,0.557536,-0.922788,0.931300,0.468976,-0.184592,-0.872584,-0.256569,-0.842676,0.525111,-0.380386,-0.238946,-0.258310,0.753767,-0.635881,0.957518,0.448069,-0.596266,0.385515,0.872487,-0.835220,1.000000

0.088036,0.456648,-0.477950,-0.465560,0.488876,-0.074374,-0.034832,-0.025422,0.708792,0.216040,0.416608,-0.603137,-0.716910,0.362102,0.136570,0.490524,0.345866,0.369915,-0.315104,-0.603137,-0.659169,0.000000
-0.491796,0.071444,0.803717,-0.320942,0.906082,-0.724052,0.661595,0.837336,0.719847,0.698903,0.675496,0.277133,-0.771905,-0.851741,0.507920,0.476069,-0.901711,-0.252695,-0.803644,0.742058,0.337077,0.000000
-0.796926,0.263466,0.419844,0.549791,-0.699004,0.838862,0.838435,-0.739677,-0.423637,-0.066493,-0.439677,0.682119,-0.167763,-0.526292,-0.828181,-0.120277,0.757317,0.614978,0.441939,-0.523667,-0.669301,0.000000
-0.660678,0.971618,-0.972541,0.015231,0.512318,-0.394506,0.985494,0.335551,0.772049,-0.648439,0.077611,0.088026,-0.692984,-0.442677,-0.346110,0.825221,-0.202769,-0.949833,-0.166771,0.560900,0.319742,0.000000
0.883272,0.813654,0.324462,0.465018,0.796967,-0.973144,-0.974667,0.943602,-0.468568,-0.898066,-0.414724,-0.334171,0.205669,-0.212222,0.363201,-0.060175,0.373017,-0.452487,-0.092310,-0.344899,0.691885,0.000000
0.525193,0.930540,-0.360027,0.362468,-0.099672,0.288675,0.872738,0.019929,0.207533,0.678518,-0.721549,-0.450301,0.972411,-0.344096,0.037584,-0.509629,-0.562914,0.849483,-0.856929,-0.301004,0.810724,0.000000
-0.796197,0.025056,-0.569384,0.652821,0.757744,0.854854,0.118963,-0.114475,0.241066,-0.045725,0.426130,0.925291,0.958068,-0.662343,-0.198157,0.961303,-0.705741,-0.953124,-0.490219,-0.523240,-0.010018,0.000000
0.432964,0.283364,-0.227624,-0.493491,0.265327,0.383485,-0.850782,0.616810,0.308858,-0.177818,0.533188,0.282229,-0.876644,0.543199,0.563463,0.545894,-0.833685,-0.392360,-0.262967,-0.253776,-0.878475,0.000000
-0.115139,0.249001,-0.209615,-0.314051,0.607798,0.249755,-0.606605,-0.398297,-0.364389,-0.987166,-0.213917,-0.833191,0.368755,0.884396,-0.135303,-0.425495,0.363609,0.990542,-0.629505,-0.864254,0.889645,0.000000
-0.036572,-0.967772,-0.825556,0.320147,0.934885,-0.162397,0.558530,-0.378399,-0.221492,0.233937,-0.326018,0.281216,0.081767,0.857906,0.956725,-0.974661,-0.069826,-0.805353,-0.305551,0.352519,-0.416120,0.000000
-0.397780,0.937803,0.071563,-0.190085,-0.750481,0.850642,0.600513,0.106052,-0.300943,-0.408370,-0.953429,0.672109,-0.438215,0.335490,0.435041,0.549547,0.034249,-0.112161,-0.455611,-0.390667,0.043917,0.000000
0.719425,0.567370,-0.991818,-0.669781,-0.865776,-0.500229,-0.656453,-0.383160,-0.166122,-0.620358,0.912165,0.288368,-0.667592,-0.460846,-0.488327,0.709740,-0.464501,-0.364241,0.963805,0.932737,0.420881,0.000000
-0.540326,0.303201,-0.101940,-0.790173,-0.277722,0.452317,-0.911037,-0.598010,-0.009778,0.670519,0.990254,0.063859,0.182740,0.525132,-0.582141,-0.167791,-0.097675,0.732690,0.497015,-0.765313,0.861507,0.000000
-0.707411,0.232887,-0.581269,-0.025291,0.181298,0.050415,-0.953418,0.464095,0.029420,-0.893801,-0.181158,0.832000,-0.208272,0.255530,0.278298,-0.590540,0.289799,0.082079,-0.570910,-0.150330,-0.702933,0.000000
-0.662064,-0.999817,-0.508896,0.342938,0.571708,-0.633595,-0.907468,0.914792,0.643178,0.928709,0.919187,-0.803461,-0.508957,0.561876,0.998169,-0.222718,-0.544176,0.181808,0.363872,-0.583361,0.302835,0.000000
0.593512,0.125645,0.747469,0.686176,-0.336244,-0.406902,-0.201406,0.983093,0.921155,-0.993045,-0.394184,0.379400,0.759392,-0.534349,0.820795,0.477812,-0.464309,0.174631,0.389534,-0.475722,0.593249,0.000000
-0.209978,0.176794,-0.692128,0.001265,-0.291033,-0.104414,0.426628,0.524216,-0.067845,0.410215,0.382067,0.272540,-0.924070,-0.660634,0.749016,0.534025,-0.210944,0.142041,0.711722,0.641713,0.064529,0.000000
0.883863,-0.388653,-0.608020,-0.124929,0.283395,0.545213,-0.598763,-0.358013,-0.195772,-0.584100,0.142562,0.348938,-0.844417,0.801874,-0.252235,0.223963,0.882687,0.936420,0.934812,0.416852,0.832331,0.000000
-0.442559,-0.066744,0.583307,-0.647268,-0.338889,-0.642689,-0.535130,-0.873470,-0.999190,-0.771646,-0.113421,-0.537305,0.647633,-0.353275,0.486312,-0.321654,-0.886850,-0.056709,0.535813,0.365321,-0.632252,0.000000
0.738965,-0.078463,-0.543691,-0.992971,-0.536097,-0.598010,0.756997,0.974731,-0.630118,0.962327,0.675367,-0.675762,-0.479611,0.964721,-0.187956,0.401606,-0.443137,-0.802191,0.326605,-0.268511,-0.906369,0.000000
-0.664663,-0.398297,0.169103,0.528489,-0.418256,0.612903,0.092624,-0.921812,0.238868,0.276406,-0.033601,-0.527696,0.228797,-0.196570,-0.020234,0.102573,0.748466,0.271889,-0.016387,-0.105075,-0.644704,0.000000
0.851076,-0.894406,-0.979059,-0.811258,-0.346406,-0.421771,0.379117,-0.837519,-0.802013,-0.389894,0.876802,0.848457,-0.999451,0.858211,-0.248272,0.995120,0.901492,0.592980,0.545548,-0.075533,0.942991,1.000000

0.254982,-0.891598,-0.017526,0.745598,0.260292,0.116733,0.467391,-0.803766,-0.829951,0.311014,0.934141,-0.528855,0.595569,0.128254,0.175190,-0.962340,0.624921,0.944090,-0.406325,-0.274386,-0.586962,0.000000
-0.878475,-0.849788,-0.613269,-0.107642,0.254128,0.491684,0.494491,-0.249672,0.647023,0.621937,-0.670522,0.961608,-0.822382,-0.991943,0.850520,0.523972,0.539095,-0.469474,-0.577555,-0.403636,0.487472,0.000000
0.345988,0.272134,-0.532151,-0.380169,-0.660939,-0.952513,-0.080599,0.947508,-0.120518,-0.334330,-0.580370,0.979125,0.202185,-0.595019,-0.915159,0.529893,-0.658010,0.545152,0.061983,0.177831,-0.592517,0.000000
-0.679495,0.167699,-0.582934,-0.239235,-0.338847,-0.253029,0.355693,-0.485031,-0.375347,-0.579760,-0.293863,-0.896298,-0.095187,0.313334,0.142857,0.667592,0.045249,-0.201880,-0.501450,0.308206,-0.380902,0.000000
-0.907041,0.688284,0.771844,-0.113609,0.634632,-0.680105,0.224614,0.124300,-0.237037,0.053207,-0.981445,0.267739,0.201392,0.626331,-0.940245,0.139110,-0.626364,0.291064,-0.970397,-0.074187,0.865047,0.000000
0.767937,-0.468978,0.759514,-0.660756,0.882199,0.269753,0.149144,-0.002697,-0.879757,-0.193762,0.037019,0.954039,0.898129,-0.431074,0.914426,0.021007,-0.219825,-0.296793,0.198401,-0.839961,0.097018,0.000000
0.523240,-0.289651,0.663503,0.050178,0.674062,-0.633412,-0.415082,0.368694,-0.948790,0.576952,0.699454,0.984313,-0.350566,-0.889035,-0.099460,0.642750,0.267128,0.837092,0.553697,-0.112208,0.655080,0.000000
0.646779,0.286660,0.283486,0.030765,0.580615,0.380657,-0.760125,-0.995727,0.291360,0.219581,0.804071,-0.245888,-0.930967,0.330912,-0.806452,-0.494430,0.035796,0.191646,-0.539665,-0.661855,-0.270180,0.000000
-0.080721,0.502731,-0.370159,0.795343,-0.642384,0.994079,0.621448,-0.317423,-0.654042,0.278054,-0.520432,0.479049,0.194494,-0.735527,-0.144139,-0.869564,0.948912,0.253151,-0.850826,0.265114,0.726493,0.000000
0.737419,-0.844661,-0.634754,0.217505,-0.491928,-0.520920,-0.262551,-0.612720,-0.764641,-0.408002,-0.309122,-0.648122,0.449873,-0.711844,-0.643300,-0.576891,0.725150,-0.558153,0.874325,0.113926,0.670339,0.000000
0.679922,0.887814,0.654714,0.299661,0.696768,0.172216,0.707938,-0.430647,-0.726249,0.837275,-0.275185,0.136387,0.436506,-0.067007,0.052506,0.620472,-0.672302,-0.495302,0.264137,0.287127,0.247169,0.000000
-0.249245,0.841365,0.841365,-0.442793,-0.044588,-0.723868,-0.460982,0.590564,0.439985,-0.425825,0.473983,0.936094,0.275857,-0.696646,0.373882,-0.929075,0.417763,0.251325,0.539140,0.785150,-0.338176,0.000000
0.576464,-0.136876,0.490341,0.622791,-0.529954,0.530686,0.723380,-0.543260,0.893490,0.843013,0.110263,-0.008942,0.186865,-0.036348,-0.852901,-0.213721,-0.726188,0.637623,0.862728,0.715079,0.872127,0.000000
0.784417,0.145177,0.794305,-0.140853,0.760369,-0.280557,0.421552,0.173193,-0.711112,0.905515,-0.759148,0.725150,0.685171,0.611011,-0.275369,-0.141873,0.763407,0.245786,-0.006871,0.225822,0.209388,0.000000
0.706168,0.271645,-0.504074,-0.994812,-0.731193,0.341838,-0.279031,-0.234779,0.998047,-0.811762,-0.340922,-0.956725,-0.059640,0.892636,0.008996,0.745170,-0.112678,0.265008,0.766553,0.084574,0.299966,0.000000
0.502243,0.930784,-0.547960,-0.465072,-0.039949,-0.229163,-0.801263,-0.294412,-0.305216,-0.302530,0.187410,0.874020,0.588916,0.053908,-0.032489,0.534166,-0.479682,-0.771684,-0.538038,-0.487247,-0.299844,0.000000
-0.164891,0.969665,-0.303568,-0.558458,0.172826,-0.991516,-0.035513,0.913450,-0.400189,0.791742,0.608081,0.986389,0.398785,-0.460738,0.036225,-0.454939,-0.904477,-0.443464,0.788324,0.727592,-0.454512,0.000000
0.457320,0.408857,0.737297,0.041577,0.865597,-0.517930,-0.911618,-0.333293,0.495346,0.560106,0.251808,0.956236,-0.290139,0.255959,-0.163976,-0.845332,-0.607776,-0.822993,0.309053,-0.002054,-0.312662,0.000000
-0.624195,-0.389630,0.956114,-0.144999,-0.777215,0.219092,-0.602466,0.885006,-0.813166,0.350932,0.835994,-0.234535,0.545335,-0.653615,-0.063112,0.071415,-0.735552,0.812799,-0.958564,0.150069,-0.218177,0.000000
-0.677175,-0.111301,-0.713736,0.838313,0.558397,0.381756,0.594653,-0.028596,0.348308,-0.056346,0.860347,-0.737480,-0.241188,-0.987487,-0.393231,0.083371,-0.965636,0.478827,0.594226,0.712149,0.276894,0.000000
-0.799066,-0.916745,-0.696707,-0.183437,-0.811823,-0.767144,0.127913,-0.031822,0.045869,0.513718,-0.512864,-0.246559,-0.120274,0.225572,0.236956,0.812067,-0.494506,0.562914,0.777893,0.286863,0.439619,0.000000
-0.072298,-0.625172,-0.673818,0.516587,0.813959,0.281899,0.651906,0.789178,-0.261452,-0.963195,0.416486,0.063692,0.470382,-0.103764,-0.247087,0.206171,-0.127010,-0.352717,0.418919,-0.195270,0.058569,1.000000

0.433637,0.000833,0.010102,0.966857,0.202124,0.488510,0.454695,0.741203,0.419172,0.746940,-0.893735,0.201697,-0.440962,-0.709647,-0.768120,-0.822138,-0.734733,0.863155,0.841731,-0.915647,-0.188452,0.000000
-0.815546,0.679617,-0.676504,-0.804926,0.665944,-0.953673,-0.354595,0.921445,-0.345439,0.420759,0.335795,-0.673330,0.313395,0.907895,0.804804,-0.803949,0.547777,-0.826350,-0.517747,-0.191260,-0.377300,0.000000
0.426862,0.725028,-0.896176,-0.581957,-0.667348,0.908139,0.506882,0.489608,0.408490,0.359783,-0.914060,-0.438643,0.407575,-0.180944,0.978027,-0.541795,-0.893979,0.593005,-0.489670,-0.228248,0.451033,0.000000
0.069265,0.705619,-0.341166,0.466292,0.168798,-0.014989,0.335734,0.305094,-0.066622,0.835994,0.889706,0.281106,-0.623585,-0.124424,-0.191076,0.380779,0.693472,-0.730461,-0.740287,-0.459700,0.816340,0.000000
0.469954,0.326090,0.132908,-0.150922,-0.880917,-0.040772,-0.531968,-0.241615,-0.501999,0.003541,0.205521,0.092257,0.745842,0.092624,0.184594,-0.491745,-0.293924,-0.525498,0.462813,0.065520,-0.737236,0.000000
-0.026044,0.038545,-0.188025,0.081745,0.988647,-0.166295,-0.361064,0.319254,0.889157,-0.712455,0.409040,-0.975707,0.719169,-0.988464,0.688040,0.372845,-0.340983,0.042027,0.643544,-0.413984,0.017864,0.000000
0.269875,0.397321,-0.084933,-0.651235,0.928648,-0.430891,-0.851985,0.013953,-0.047791,0.356792,-0.647328,-0.697806,0.827326,0.355998,0.573840,0.240272,0.881466,0.140211,0.300882,0.969543,0.303629,0.000000
-0.829463,0.179418,-0.147984,-0.672170,0.333354,-0.953185,-0.621326,-0.621326,-0.418500,-0.459639,0.837275,-0.266457,0.600757,0.584277,0.866695,0.647938,0.809564,-0.580554,-0.977905,0.283792,0.288553,0.000000
-0.533311,-0.782159,-0.697989,0.025669,-0.165319,-0.696890,0.943663,-0.805170,-0.340373,0.338542,-0.501266,0.182470,-0.560961,0.418439,0.730277,0.214515,0.722526,0.937071,-0.097873,-0.952818,-0.677664,0.000000
-0.491928,-0.931394,0.172277,-0.901120,-0.985046,-0.757805,0.887326,-0.755303,-0.738334,-0.669912,0.984008,-0.007465,0.091464,0.448103,0.134699,-0.312052,-0.558275,-0.938475,0.758965,0.336344,-0.288919,0.000000
-0.179601,-0.742546,-0.108066,0.158544,0.927793,-0.028549,-0.087057,-0.088229,-0.265908,-0.100925,0.672475,0.936033,0.701468,-0.504074,0.269509,0.122227,0.259987,-0.579089,0.814509,-0.364055,-0.293802,0.000000
0.897580,0.548448,0.768181,-0.197069,0.308206,-0.872188,0.947752,0.526231,-0.882809,-0.545396,0.513474,0.457137,-0.037679,0.741508,-0.184750,-0.866207,0.825434,0.849971,0.421491,-0.479598,0.341594,0.000000
0.653981,0.859920,-0.045442,0.422040,-0.627674,-0.337809,0.460128,0.639821,-0.340495,0.320353,-0.745354,-0.577929,-0.466659,-0.561876,-0.657826,-0.478011,-0.775994,-0.074409,0.325297,-0.335734,-0.740410,0.000000
0.330424,-0.898068,0.187475,0.840205,-0.121128,0.940733,0.217750,0.017243,-0.320841,0.168310,0.288430,-0.812738,-0.111484,0.246437,-0.776238,-0.010094,-0.722343,0.975036,-0.698416,-0.601245,0.973144,0.000000
